folder,file,band,n,min,p25,median,mean,p75,max,std,iqr
S1_2020_08,S1_2020_69.tif,VV,253128.0,-21.797861099243164,-10.425731420516968,-9.318483829498291,-9.179119110107422,-7.9477797746658325,1.954033374786377,2.097813606262207,2.4779516458511353
S1_2020_08,S1_2020_69.tif,VH,,,,,,,,,
S1_2020_08,S1_2020_69.tif,angle,1892063.0,44.1654167175293,44.79852485656738,45.19634246826172,45.190834045410156,45.59359169006348,45.999996185302734,0.47060900926589966,0.7950668334960938
S1_2020_08,S1_2020_69.tif,VVVH_ratio,253128.0,2.0131685733795166,5.404731750488281,5.873898267745972,5.9297380447387695,6.369057059288025,16.436708450317383,0.8467591404914856,0.9643253087997437
S1_2020_08,S1_2020_70.tif,VV,1085437.0,-21.194490432739258,-9.599716186523438,-8.485090255737305,-8.249086380004883,-7.050230979919434,3.614748954772949,1.976055383682251,2.549485206604004
S1_2020_08,S1_2020_70.tif,VH,499022.0,-64.44498443603516,-16.8421573638916,-13.97629165649414,-8.305940628051758,-9.713003873825073,66.87840270996094,14.81961441040039,7.129153490066528
S1_2020_08,S1_2020_70.tif,angle,1517804.0,44.49251937866211,45.056392669677734,45.364423751831055,45.35884094238281,45.677345275878906,45.999996185302734,0.374603807926178,0.6209526062011719
S1_2020_08,S1_2020_70.tif,VVVH_ratio,1085437.0,0.5519029498100281,5.620109558105469,6.036059856414795,6.115592956542969,6.50317907333374,15.940972328186035,0.7662920355796814,0.8830695152282715
S1_2020_08,S1_2020_73.tif,VV,253439.0,-22.294673919677734,-10.639735698699951,-9.506237983703613,-9.354004859924316,-8.112896919250488,0.9045571684837341,2.144155979156494,2.526838779449463
S1_2020_08,S1_2020_73.tif,VH,,,,,,,,,
S1_2020_08,S1_2020_73.tif,angle,1888451.0,44.168601989746094,44.801475524902344,45.198204040527344,45.19282150268555,45.59450149536133,45.999996185302734,0.4693617522716522,0.7930259704589844
S1_2020_08,S1_2020_73.tif,VVVH_ratio,253439.0,2.3274142742156982,5.324955940246582,5.7929253578186035,5.83405065536499,6.28646993637085,13.8504056930542,0.8170188069343567,0.9615139961242676
S1_2020_08,S1_2020_74.tif,VV,1082332.0,-19.759475708007812,-9.239580631256104,-7.994540691375732,-7.767709732055664,-6.510012745857239,5.907479763031006,2.09804368019104,2.7295678853988647
S1_2020_08,S1_2020_74.tif,VH,497967.0,-62.113346099853516,-15.319782257080078,-13.168475151062012,-11.540112495422363,-11.22245740890503,60.80789566040039,9.232687950134277,4.097324848175049
S1_2020_08,S1_2020_74.tif,angle,1513570.0,44.49723815917969,45.05893039703369,45.3660831451416,45.360572814941406,45.678141593933105,45.999996185302734,0.373513400554657,0.6192111968994141
S1_2020_08,S1_2020_74.tif,VVVH_ratio,1082332.0,1.0123413801193237,5.55980384349823,5.979866981506348,6.0603461265563965,6.452659964561462,16.132558822631836,0.7764527797698975,0.8928561210632324
