2026-05-06 12:12:24,197 - INFO - L8_2022_jul_ago | img_count=7 | status=export_started | dry_run=False
2026-05-06 12:12:24,751 - INFO - L8_2022_sep_oct | img_count=8 | status=export_started | dry_run=False
2026-05-06 12:12:25,538 - INFO - L8_2022_nov_dic | img_count=7 | status=export_started | dry_run=False
2026-05-06 12:12:26,327 - INFO - L8_2023_ene_feb | img_count=7 | status=export_started | dry_run=False
2026-05-06 12:12:26,971 - INFO - L8_2023_mar_abr | img_count=5 | status=export_started | dry_run=False
2026-05-06 12:12:27,514 - INFO - L8_2023_may_jun | img_count=8 | status=export_started | dry_run=False
2026-05-06 12:12:28,088 - INFO - L8_2023_jul_ago | img_count=8 | status=export_started | dry_run=False
2026-05-06 12:12:28,560 - INFO - L8_2023_sep_oct | img_count=7 | status=export_started | dry_run=False
2026-05-06 12:12:29,165 - INFO - L8_2023_nov_dic | img_count=8 | status=export_started | dry_run=False
2026-05-06 12:12:29,814 - INFO - L8_2024_ene_feb | img_count=7 | status=export_started | dry_run=False
2026-05-06 12:12:30,318 - INFO - L8_2024_mar_abr | img_count=8 | status=export_started | dry_run=False
2026-05-06 12:12:30,800 - INFO - L8_2024_may_jun | img_count=6 | status=export_started | dry_run=False
2026-05-06 12:12:31,277 - INFO - L8_2024_jul_ago | img_count=6 | status=export_started | dry_run=False
2026-05-06 12:12:32,241 - INFO - L8_2024_sep_oct | img_count=8 | status=export_started | dry_run=False
2026-05-06 12:12:32,842 - INFO - L8_2024_nov_dic | img_count=7 | status=export_started | dry_run=False
