folder,file,band,n,min,p25,median,mean,p75,max,std,iqr
S1_2021_09,S1_2021_72.tif,VV,254262.0,-64.18964385986328,8.181615591049194,14.379766464233398,7.869130611419678,17.84779167175293,74.9133529663086,16.547033309936523,9.666176080703735
S1_2021_09,S1_2021_72.tif,VH,254284.0,-23.29009246826172,-10.566484928131104,-9.394144535064697,-9.263350486755371,-7.969813108444214,1.9357521533966064,2.25495982170105,2.5966718196868896
S1_2021_09,S1_2021_72.tif,angle,1895143.0,44.16328048706055,44.79728126525879,45.19540023803711,45.19001388549805,45.59309387207031,45.999996185302734,0.47099095582962036,0.7958126068115234
S1_2021_09,S1_2021_72.tif,VVVH_ratio,254284.0,2.1068572998046875,5.406327724456787,5.860800504684448,5.902804374694824,6.335554003715515,15.687309265136719,0.8149830102920532,0.929226279258728
S1_2021_09,S1_2021_73.tif,VV,181.0,-29.705585479736328,-14.149126052856445,10.59324836730957,2.6280605792999268,15.366575241088867,39.615203857421875,16.351131439208984,29.515701293945312
S1_2021_09,S1_2021_73.tif,VH,1088422.0,-21.023103713989258,-9.576898574829102,-8.390589237213135,-8.167708396911621,-6.943855166435242,4.740020275115967,2.020536184310913,2.63304340839386
S1_2021_09,S1_2021_73.tif,angle,1520414.0,44.492000579833984,45.054664611816406,45.363243103027344,45.35773468017578,45.67667007446289,45.999996185302734,0.37510594725608826,0.6220054626464844
S1_2021_09,S1_2021_73.tif,VVVH_ratio,1088422.0,0.9764981269836426,5.690394997596741,6.103447675704956,6.174840450286865,6.563112258911133,13.816658973693848,0.7450982332229614,0.8727172613143921
S1_2021_09,S1_2021_76.tif,VV,254590.0,-68.1270980834961,11.0348961353302,14.48066759109497,10.04594898223877,17.654294967651367,63.388153076171875,14.572922706604004,6.619398832321167
S1_2021_09,S1_2021_76.tif,VH,255133.0,-21.883737564086914,-10.808218955993652,-9.6368408203125,-9.489526748657227,-8.180795669555664,5.052820682525635,2.219308614730835,2.6274232864379883
S1_2021_09,S1_2021_76.tif,angle,1895622.0,44.16358947753906,44.79826831817627,45.19609069824219,45.19065475463867,45.593414306640625,45.999996185302734,0.4706631004810333,0.7951459884643555
S1_2021_09,S1_2021_76.tif,VVVH_ratio,255133.0,2.361032724380493,5.339925289154053,5.7915191650390625,5.836478233337402,6.256093502044678,18.374406814575195,0.8250901103019714,0.916168212890625
S1_2021_09,S1_2021_77.tif,VV,1088160.0,-20.37922477722168,-9.787954092025757,-8.543694496154785,-8.281601905822754,-6.963284969329834,5.852043628692627,2.1327364444732666,2.824669122695923
S1_2021_09,S1_2021_77.tif,VH,,,,,,,,,
S1_2021_09,S1_2021_77.tif,angle,1519069.0,44.49232864379883,45.05537414550781,45.36366653442383,45.35816955566406,45.676815032958984,45.999996185302734,0.3748144507408142,0.6214408874511719
S1_2021_09,S1_2021_77.tif,VVVH_ratio,1088160.0,1.110826015472412,5.476428866386414,5.889308452606201,5.961137294769287,6.3471362590789795,17.55733299255371,0.7526828646659851,0.8707073926925659
S1_2021_09,S1_2021_80.tif,VV,254234.0,-64.89239501953125,9.45630168914795,14.369022369384766,8.394963264465332,17.718215465545654,64.69624328613281,16.053009033203125,8.261913776397705
S1_2021_09,S1_2021_80.tif,VH,255236.0,-23.290632247924805,-10.65810513496399,-9.46537733078003,-9.332094192504883,-7.999475717544556,2.3537607192993164,2.267024517059326,2.6586294174194336
S1_2021_09,S1_2021_80.tif,angle,1893787.0,44.165096282958984,44.79887008666992,45.19645309448242,45.19105911254883,45.59357452392578,45.999996185302734,0.47038787603378296,0.7947044372558594
S1_2021_09,S1_2021_80.tif,VVVH_ratio,255236.0,1.2812520265579224,5.396457552909851,5.850465536117554,5.89544153213501,6.323694705963135,15.678399085998535,0.8380333185195923,0.9272371530532837
S1_2021_09,S1_2021_81.tif,VV,1086793.0,-20.377256393432617,-9.78599739074707,-8.57619571685791,-8.352550506591797,-7.089686393737793,3.4707517623901367,2.0352602005004883,2.6963109970092773
S1_2021_09,S1_2021_81.tif,VH,,,,,,,,,
S1_2021_09,S1_2021_81.tif,angle,1517738.0,44.4937629699707,45.05606460571289,45.364105224609375,45.35862731933594,45.67700958251953,45.999996185302734,0.37452977895736694,0.6209449768066406
S1_2021_09,S1_2021_81.tif,VVVH_ratio,1086793.0,1.5773165225982666,5.566703796386719,5.978847026824951,6.043150424957275,6.432331085205078,13.433778762817383,0.7321810722351074,0.8656272888183594
