folder,file,band,n,min,p25,median,mean,p75,max,std,iqr
S1_2019_01,S1_2019_0 (1).tif,VV,210881.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0
S1_2019_01,S1_2019_0 (1).tif,VH,210881.0,-21.704198837280273,-10.675200462341309,-9.475069999694824,-9.373627662658691,-8.031699180603027,2.5684800148010254,2.3009231090545654,2.6435012817382812
S1_2019_01,S1_2019_0 (1).tif,angle,1028155.0,44.76444625854492,45.28645896911621,45.52774429321289,45.511234283447266,45.76423454284668,45.999996185302734,0.29960623383522034,0.47777557373046875
S1_2019_01,S1_2019_0 (1).tif,VVVH_ratio,210881.0,2.1579184532165527,5.469897747039795,5.917281150817871,5.963789463043213,6.387702941894531,13.991127967834473,0.8351964950561523,0.9178051948547363
S1_2019_01,S1_2019_0.tif,VV,210881.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0
S1_2019_01,S1_2019_0.tif,VH,210881.0,-21.704198837280273,-10.675200462341309,-9.475069999694824,-9.373627662658691,-8.031699180603027,2.5684800148010254,2.3009231090545654,2.6435012817382812
S1_2019_01,S1_2019_0.tif,angle,1028155.0,44.76444625854492,45.28645896911621,45.52774429321289,45.511234283447266,45.76423454284668,45.999996185302734,0.29960623383522034,0.47777557373046875
S1_2019_01,S1_2019_0.tif,VVVH_ratio,210881.0,2.1579184532165527,5.469897747039795,5.917281150817871,5.963789463043213,6.387702941894531,13.991127967834473,0.8351964950561523,0.9178051948547363
S1_2019_01,S1_2019_1 (1).tif,VV,158.0,-31.371328353881836,-17.09126329421997,-9.776824951171875,-1.753947138786316,15.233433485031128,34.634098052978516,17.22041893005371,32.3246967792511
S1_2019_01,S1_2019_1 (1).tif,VH,1089582.0,-21.437171936035156,-10.051692724227905,-8.832075119018555,-8.633963584899902,-7.389354348182678,3.6382532119750977,2.0082736015319824,2.662338376045227
S1_2019_01,S1_2019_1 (1).tif,angle,1571476.0,44.38876724243164,44.99403381347656,45.32919883728027,45.31926345825195,45.66244888305664,45.999996185302734,0.4023573100566864,0.6684150695800781
S1_2019_01,S1_2019_1 (1).tif,VVVH_ratio,1089582.0,1.172156810760498,5.643594861030579,6.056276559829712,6.128105163574219,6.513840913772583,12.101632118225098,0.7400771975517273,0.8702460527420044
S1_2019_01,S1_2019_1.tif,VV,158.0,-31.371328353881836,-17.09126329421997,-9.776824951171875,-1.753947138786316,15.233433485031128,34.634098052978516,17.22041893005371,32.3246967792511
S1_2019_01,S1_2019_1.tif,VH,1089582.0,-21.437171936035156,-10.051692724227905,-8.832075119018555,-8.633963584899902,-7.389354348182678,3.6382532119750977,2.0082736015319824,2.662338376045227
S1_2019_01,S1_2019_1.tif,angle,1571476.0,44.38876724243164,44.99403381347656,45.32919883728027,45.31926345825195,45.66244888305664,45.999996185302734,0.4023573100566864,0.6684150695800781
S1_2019_01,S1_2019_1.tif,VVVH_ratio,1089582.0,1.172156810760498,5.643594861030579,6.056276559829712,6.128105163574219,6.513840913772583,12.101632118225098,0.7400771975517273,0.8702460527420044
S1_2019_01,S1_2019_2.tif,VV,210491.0,-24.897493362426758,-9.219099521636963,-7.957843780517578,-7.8672919273376465,-6.502080678939819,1.8010075092315674,2.4227988719940186,2.7170188426971436
S1_2019_01,S1_2019_2.tif,VH,210414.0,-67.68229675292969,-15.396882057189941,-12.91941213607788,-11.188127517700195,-10.445767641067505,61.48876190185547,10.024130821228027,4.9511144161224365
S1_2019_01,S1_2019_2.tif,angle,1025791.0,44.76732635498047,45.288063049316406,45.52887725830078,45.5123176574707,45.76482009887695,45.999996185302734,0.2990112602710724,0.4767570495605469
S1_2019_01,S1_2019_2.tif,VVVH_ratio,210491.0,1.7154802083969116,5.419027328491211,5.877836227416992,5.957944869995117,6.388835430145264,16.26119613647461,0.8522182703018188,0.9698081016540527
S1_2019_01,S1_2019_3.tif,VV,1087557.0,-21.734086990356445,-9.909944534301758,-8.560224533081055,-8.438276290893555,-7.144527912139893,3.672051429748535,2.0733797550201416,2.7654166221618652
S1_2019_01,S1_2019_3.tif,VH,,,,,,,,,
S1_2019_01,S1_2019_3.tif,angle,1569019.0,44.392147064208984,44.9957275390625,45.33036804199219,45.32041549682617,45.66304969787598,45.999996185302734,0.40174025297164917,0.6673221588134766
S1_2019_01,S1_2019_3.tif,VVVH_ratio,1087557.0,1.4153151512145996,5.653780937194824,6.0733842849731445,6.149372577667236,6.5429253578186035,12.98444938659668,0.7544485926628113,0.8891444206237793
